%    Melbourne, Australia, station ID   94868000
% T	VER	NOAA NCDC GHCN v2 adjusted mean temp
% months since 1960-01-01	unitless	Celsius_scale
    -364.500	           0	    10.70000
    -363.500	           0	    12.60000
    -362.500	           0	    15.50000
    -361.500	           0	    16.20000
    -360.500	           0	    17.60000
    -359.500	           0	    19.60000
    -358.500	           0	    22.00000
    -357.500	           0	    19.30000
    -356.500	           0	    15.10000
    -355.500	           0	    13.40000
    -354.500	           0	    11.00000
    -353.500	           0	    11.20000
    -352.500	           0	    11.20000
    -351.500	           0	    13.40000
    -350.500	           0	    16.70000
    -349.500	           0	    17.50000
    -348.500	           0	    19.20000
    -347.500	           0	    18.30000
    -346.500	           0	    18.90000
    -345.500	           0	    17.60000
    -344.500	           0	    14.20000
    -343.500	           0	    14.10000
    -342.500	           0	    10.90000
    -341.500	           0	    10.20000
    -340.500	           0	    11.20000
    -339.500	           0	    12.90000
    -338.500	           0	    14.40000
    -337.500	           0	    16.30000
    -336.500	           0	    18.50000
    -335.500	           0	    20.90000
    -334.500	           0	    19.00000
    -333.500	           0	    18.00000
    -332.500	           0	    15.90000
    -331.500	           0	    13.20000
    -330.500	           0	    10.50000
    -329.500	           0	     9.90000
    -328.500	           0	    10.80000
    -327.500	           0	    13.40000
    -326.500	           0	    13.70000
    -325.500	           0	    17.50000
    -324.500	           0	    17.40000
    -323.500	           0	    19.30000
    -322.500	           0	    19.00000
    -321.500	           0	    18.30000
    -320.500	           0	    15.60000
    -319.500	           0	    12.80000
    -318.500	           0	    11.40000
    -317.500	           0	    10.20000
    -316.500	           0	    10.40000
    -315.500	           0	    12.60000
    -314.500	           0	    16.40000
    -313.500	           0	    17.30000
    -312.500	           0	    19.10000
    -311.500	           0	    20.50000
    -310.500	           0	    20.20000
    -309.500	           0	    21.80000
    -308.500	           0	    15.00000
    -307.500	           0	    13.60000
    -306.500	           0	     9.50000
    -305.500	           0	    11.20000
    -304.500	           0	    11.30000
    -303.500	           0	    12.90000
    -302.500	           0	    14.40000
    -301.500	           0	    17.10000
    -300.500	           0	    18.70000
    -299.500	           0	    19.20000
    -298.500	           0	    19.80000
    -297.500	           0	    17.40000
    -296.500	           0	    15.90000
    -295.500	           0	    12.10000
    -294.500	           0	    10.60000
    -293.500	           0	    10.30000
    -292.500	           0	    12.30000
    -291.500	           0	    13.10000
    -290.500	           0	    15.20000
    -289.500	           0	    16.50000
    -288.500	           0	    19.40000
    -287.500	           0	    20.90000
    -286.500	           0	    20.50000
    -285.500	           0	    20.60000
    -284.500	           0	    14.30000
    -283.500	           0	    13.20000
    -282.500	           0	    10.50000
    -281.500	           0	    10.40000
    -280.500	           0	    11.90000
    -279.500	           0	    11.80000
    -278.500	           0	    15.10000
    -277.500	           0	    16.40000
    -276.500	           0	    19.50000
    -275.500	           0	    18.60000
    -274.500	           0	    20.50000
    -273.500	           0	    18.60000
    -272.500	           0	    14.90000
    -271.500	           0	    13.20000
    -270.500	           0	     8.60000
    -269.500	           0	     9.90000
    -268.500	           0	    12.50000
    -267.500	           0	    14.40000
    -266.500	           0	    16.10000
    -265.500	           0	    18.70000
    -264.500	           0	    19.40000
    -263.500	           0	    20.40000
    -262.500	           0	    20.40000
    -261.500	           0	    19.00000
    -260.500	           0	    17.50000
    -259.500	           0	    14.10000
    -258.500	           0	    10.70000
    -257.500	           0	     9.80000
    -256.500	           0	    11.10000
    -255.500	           0	    13.20000
    -254.500	           0	    16.30000
    -253.500	           0	    18.50000
    -252.500	           0	    18.70000
    -251.500	           0	    21.40000
    -250.500	           0	    20.90000
    -249.500	           0	    19.00000
    -248.500	           0	    16.50000
    -247.500	           0	    14.20000
    -246.500	           0	    11.30000
    -245.500	           0	     9.10000
    -244.500	           0	    11.20000
    -243.500	           0	    13.40000
    -242.500	           0	    15.10000
    -241.500	           0	    16.50000
    -240.500	           0	    17.60000
    -239.500	           0	    19.70000
    -238.500	           0	    18.50000
    -237.500	           0	    21.30000
    -236.500	           0	    14.90000
    -235.500	           0	    11.90000
    -234.500	           0	    10.80000
    -233.500	           0	    11.30000
    -232.500	           0	    11.30000
    -231.500	           0	    13.80000
    -230.500	           0	    17.20000
    -229.500	           0	    16.30000
    -228.500	           0	    20.00000
    -227.500	           0	    19.00000
    -226.500	           0	    19.90000
    -225.500	           0	    17.50000
    -224.500	           0	    16.90000
    -223.500	           0	    13.10000
    -222.500	           0	    11.30000
    -221.500	           0	    10.70000
    -220.500	           0	    11.60000
    -219.500	           0	    13.20000
    -218.500	           0	    13.90000
    -217.500	           0	    17.50000
    -216.500	           0	    19.10000
    -215.500	           0	    20.10000
    -214.500	           0	    19.90000
    -213.500	           0	    18.80000
    -212.500	           0	    15.00000
    -211.500	           0	    13.60000
    -210.500	           0	    11.30000
    -209.500	           0	    10.00000
    -208.500	           0	    12.00000
    -207.500	           0	    13.80000
    -206.500	           0	    15.50000
    -205.500	           0	    17.20000
    -204.500	           0	    19.70000
    -203.500	           0	    20.70000
    -202.500	           0	    19.00000
    -201.500	           0	    18.40000
    -200.500	           0	    14.10000
    -199.500	           0	    11.70000
    -198.500	           0	     9.80000
    -197.500	           0	    10.40000
    -196.500	           0	     9.50000
    -195.500	           0	    12.50000
    -194.500	           0	    14.50000
    -193.500	           0	    16.20000
    -192.500	           0	    17.90000
    -191.500	           0	    20.40000
    -190.500	           0	    19.30000
    -189.500	           0	    18.70000
    -188.500	           0	    13.80000
    -187.500	           0	    12.50000
    -186.500	           0	    10.30000
    -185.500	           0	     9.80000
    -184.500	           0	     9.90000
    -183.500	           0	    13.90000
    -182.500	           0	    15.40000
    -181.500	           0	    17.20000
    -180.500	           0	    18.90000
    -179.500	           0	    19.40000
    -178.500	           0	    18.30000
    -177.500	           0	    15.90000
    -176.500	           0	    14.40000
    -175.500	           0	    12.50000
    -174.500	           0	    11.20000
    -173.500	           0	     9.20000
    -172.500	           0	    12.10000
    -171.500	           0	    12.40000
    -170.500	           0	    15.10000
    -169.500	           0	    18.00000
    -168.500	           0	    19.50000
    -167.500	           0	    20.70000
    -166.500	           0	    18.90000
    -165.500	           0	    17.40000
    -164.500	           0	    13.90000
    -163.500	           0	    12.70000
    -162.500	           0	    10.00000
    -161.500	           0	    11.40000
    -160.500	           0	    11.10000
    -159.500	           0	    11.90000
    -158.500	           0	    13.40000
    -157.500	           0	    16.80000
    -156.500	           0	    18.80000
    -155.500	           0	    20.10000
    -154.500	           0	    22.50000
    -153.500	           0	    19.10000
    -152.500	           0	    16.00000
    -151.500	           0	    14.70000
    -150.500	           0	    11.30000
    -149.500	           0	    11.00000
    -148.500	           0	    10.60000
    -147.500	           0	    12.90000
    -146.500	           0	    14.60000
    -145.500	           0	    15.60000
    -144.500	           0	    18.60000
    -143.500	           0	    19.10000
    -142.500	           0	    20.90000
    -141.500	           0	    16.10000
    -140.500	           0	    15.10000
    -139.500	           0	    12.20000
    -138.500	           0	    10.20000
    -137.500	           0	     9.50000
    -136.500	           0	    11.90000
    -135.500	           0	    13.80000
    -134.500	           0	    14.00000
    -133.500	           0	    16.00000
    -132.500	           0	    19.20000
    -131.500	           0	    19.60000
    -130.500	           0	    17.80000
    -129.500	           0	    17.60000
    -128.500	           0	    13.80000
    -127.500	           0	    11.50000
    -126.500	           0	     8.80000
    -125.500	           0	    10.20000
    -124.500	           0	    10.70000
    -123.500	           0	    12.20000
    -122.500	           0	    14.90000
    -121.500	           0	    16.30000
    -120.500	           0	    16.80000
    -119.500	           0	    18.70000
    -118.500	           0	    19.40000
    -117.500	           0	    18.10000
    -116.500	           0	    15.40000
    -115.500	           0	    12.30000
    -114.500	           0	     9.10000
    -113.500	           0	    10.20000
    -112.500	           0	    11.30000
    -111.500	           0	    14.00000
    -110.500	           0	    15.40000
    -109.500	           0	    17.10000
    -108.500	           0	    20.50000
    -107.500	           0	    23.30000
    -106.500	           0	    21.90000
    -105.500	           0	    19.80000
    -104.500	           0	    13.60000
    -103.500	           0	    12.50000
    -102.500	           0	    11.20000
    -101.500	           0	    10.30000
    -100.500	           0	     9.90000
     -99.500	           0	    13.30000
     -98.500	           0	    14.90000
     -97.500	           0	    16.10000
     -96.500	           0	    18.20000
     -95.500	           0	    19.70000
     -94.500	           0	    18.70000
     -93.500	           0	    19.20000
     -92.500	           0	    14.40000
     -91.500	           0	    11.90000
     -90.500	           0	    11.30000
     -89.500	           0	     9.20000
     -88.500	           0	    10.60000
     -87.500	           0	    13.20000
     -86.500	           0	    14.60000
     -85.500	           0	    16.00000
     -84.500	           0	    18.50000
     -83.500	           0	    20.00000
     -82.500	           0	    20.30000
     -81.500	           0	    19.50000
     -80.500	           0	    16.40000
     -79.500	           0	    13.30000
     -78.500	           0	    10.60000
     -77.500	           0	    10.50000
     -76.500	           0	    10.80000
     -75.500	           0	    12.40000
     -74.500	           0	    14.60000
     -73.500	           0	    16.00000
     -72.500	           0	    18.70000
     -71.500	           0	    21.60000
     -70.500	           0	    18.60000
     -69.500	           0	    17.60000
     -68.500	           0	    16.20000
     -67.500	           0	    12.80000
     -66.500	           0	    11.20000
     -65.500	           0	     9.80000
     -64.500	           0	    11.40000
     -63.500	           0	    12.80000
     -62.500	           0	    15.10000
     -61.500	           0	    16.40000
     -60.500	           0	    19.70000
     -59.500	           0	    21.10000
     -58.500	           0	    21.00000
     -57.500	           0	    18.30000
     -56.500	           0	    15.60000
     -55.500	           0	    12.00000
     -54.500	           0	    10.30000
     -53.500	           0	    10.00000
     -52.500	           0	    11.90000
     -51.500	           0	    13.50000
     -50.500	           0	    15.40000
     -49.500	           0	    15.50000
     -48.500	           0	    18.30000
     -47.500	           0	    19.40000
     -46.500	           0	    22.80000
     -45.500	           0	    20.50000
     -44.500	           0	    15.90000
     -43.500	           0	    12.60000
     -42.500	           0	    10.30000
     -41.500	           0	    10.40000
     -40.500	           0	    10.20000
     -39.500	           0	    12.70000
     -38.500	           0	    13.60000
     -37.500	           0	    14.90000
     -36.500	           0	    17.50000
     -35.500	           0	    19.00000
     -34.500	           0	    20.00000
     -33.500	           0	    17.70000
     -32.500	           0	    15.60000
     -31.500	           0	    12.60000
     -30.500	           0	    13.80000
     -29.500	           0	     9.60000
     -28.500	           0	    10.80000
     -27.500	           0	    12.60000
     -26.500	           0	    14.40000
     -25.500	           0	    16.60000
     -24.500	           0	    18.60000
     -23.500	           0	    18.50000
     -22.500	           0	    20.20000
     -21.500	           0	    18.20000
     -20.500	           0	    15.60000
     -19.500	           0	    13.90000
     -18.500	           0	    10.10000
     -17.500	           0	     9.70000
     -16.500	           0	    11.20000
     -15.500	           0	    12.00000
     -14.500	           0	    14.10000
     -13.500	           0	    17.70000
     -12.500	           0	    17.20000
     -11.500	           0	    22.90000
     -10.500	           0	    20.40000
      -9.500	           0	    18.50000
      -8.500	           0	    16.50000
      -7.500	           0	    12.30000
      -6.500	           0	    10.90000
      -5.500	           0	    10.20000
      -4.500	           0	    11.80000
      -3.500	           0	    12.50000
      -2.500	           0	    14.80000
      -1.500	           0	    19.00000
      -0.500	           0	    18.70000
       0.500	           0	    22.70000
       1.500	           0	    19.50000
       2.500	           0	    19.50000
       3.500	           0	    15.20000
       4.500	           0	    11.60000
       5.500	           0	     9.80000
       6.500	           0	    10.00000
       7.500	           0	     9.90000
       8.500	           0	    12.90000
       9.500	           0	    15.60000
      10.500	           0	    15.00000
      11.500	           0	    20.80000
      12.500	           0	    23.10000
      13.500	           0	    21.50000
      14.500	           0	    19.00000
      15.500	           0	    17.00000
      16.500	           0	    12.70000
      17.500	           0	    11.90000
      18.500	           0	    10.60000
      19.500	           0	    11.60000
      20.500	           0	    14.00000
      21.500	           0	    17.40000
      22.500	           0	    18.30000
      23.500	           0	    20.60000
      24.500	           0	    21.60000
      25.500	           0	    19.80000
      26.500	           0	    20.00000
      27.500	           0	    16.50000
      28.500	           0	    12.20000
      29.500	           0	    12.30000
      30.500	           0	    10.80000
      31.500	           0	    11.00000
      32.500	           0	    13.40000
      33.500	           0	    13.90000
      34.500	           0	    17.00000
      35.500	           0	    19.30000
      36.500	           0	    21.30000
      37.500	           0	    19.60000
      38.500	           0	    18.90000
      39.500	           0	    14.90000
      40.500	           0	    12.80000
      41.500	           0	    10.90000
      42.500	           0	     9.50000
      43.500	           0	    11.30000
      44.500	           0	    13.60000
      45.500	           0	    17.50000
      46.500	           0	    16.90000
      47.500	           0	    19.60000
      48.500	           0	    20.10000
      49.500	           0	    19.10000
      50.500	           0	    18.10000
      51.500	           0	    15.90000
      52.500	           0	    12.90000
      53.500	           0	    11.50000
      54.500	           0	    10.50000
      55.500	           0	    11.80000
      56.500	           0	    13.10000
      57.500	           0	    14.10000
      58.500	           0	    17.10000
      59.500	           0	    16.60000
      60.500	           0	    18.70000
      61.500	           0	    20.70000
      62.500	           0	    18.70000
      63.500	           0	    14.10000
      64.500	           0	    13.30000
      65.500	           0	    10.80000
      66.500	           0	     9.70000
      67.500	           0	    12.00000
      68.500	           0	    14.40000
      69.500	           0	    16.60000
      70.500	           0	    16.40000
      71.500	           0	    20.70000
      72.500	           0	    21.20000
      73.500	           0	    19.50000
      74.500	           0	    19.30000
      75.500	           0	    15.40000
      76.500	           0	    13.30000
      77.500	           0	     9.90000
      78.500	           0	     9.80000
      79.500	           0	    10.90000
      80.500	           0	    13.40000
      81.500	           0	    14.90000
      82.500	           0	    17.70000
      83.500	           0	    18.60000
      84.500	           0	    19.10000
      85.500	           0	    22.10000
      86.500	           0	    18.70000
      87.500	           0	    16.80000
      88.500	           0	    13.50000
      89.500	           0	    11.10000
      90.500	           0	    10.40000
      91.500	           0	    10.70000
      92.500	           0	    13.00000
      93.500	           0	    16.00000
      94.500	           0	    17.60000
      95.500	           0	    17.80000
      96.500	           0	    21.90000
      97.500	           0	    23.30000
      98.500	           0	    20.40000
      99.500	           0	    18.30000
     100.500	           0	    12.20000
     101.500	           0	    10.20000
     102.500	           0	     9.80000
     103.500	           0	    10.90000
     104.500	           0	    12.30000
     105.500	           0	    14.50000
     106.500	           0	    16.40000
     107.500	           0	    18.40000
     108.500	           0	    21.80000
     109.500	           0	    21.70000
     110.500	           0	    18.80000
     111.500	           0	    16.30000
     112.500	           0	    12.20000
     113.500	           0	     9.70000
     114.500	           0	    11.00000
     115.500	           0	    12.00000
     116.500	           0	    11.10000
     117.500	           0	    14.90000
     118.500	           0	    16.70000
     119.500	           0	    17.90000
     120.500	           0	    19.70000
     121.500	           0	    20.10000
     122.500	           0	    18.30000
     123.500	           0	    16.80000
     124.500	           0	    12.00000
     125.500	           0	    11.50000
     126.500	           0	    10.70000
     127.500	           0	    10.70000
     128.500	           0	    11.50000
     129.500	           0	    14.60000
     130.500	           0	    17.00000
     131.500	           0	    19.10000
     132.500	           0	    21.00000
     133.500	           0	    22.60000
     134.500	           0	    20.40000
     135.500	           0	    17.20000
     136.500	           0	    12.70000
     137.500	           0	    10.90000
     138.500	           0	     9.80000
     139.500	           0	    10.70000
     140.500	           0	    12.50000
     141.500	           0	    14.30000
     142.500	           0	    15.50000
     143.500	           0	    19.20000
     144.500	           0	    20.40000
     145.500	           0	    21.70000
     146.500	           0	    18.20000
     147.500	           0	    15.80000
     148.500	           0	    13.50000
     149.500	           0	     9.60000
     150.500	           0	    10.50000
     151.500	           0	    11.80000
     152.500	           0	    14.40000
     153.500	           0	    15.20000
     154.500	           0	    16.40000
     155.500	           0	    20.00000
     156.500	           0	    21.70000
     157.500	           0	    21.30000
     158.500	           0	    17.10000
     159.500	           0	    16.80000
     160.500	           0	    13.10000
     161.500	           0	    10.10000
     162.500	           0	     9.40000
     163.500	           0	    11.00000
     164.500	           0	    13.80000
     165.500	           0	    16.00000
     166.500	           0	    16.20000
     167.500	           0	    20.00000
     168.500	           0	    23.00000
     169.500	           0	    20.80000
     170.500	           0	    21.30000
     171.500	           0	    16.00000
     172.500	           0	    14.10000
     173.500	           0	    11.00000
     174.500	           0	    10.80000
     175.500	           0	    11.00000
     176.500	           0	    12.20000
     177.500	           0	    14.50000
     178.500	           0	    15.60000
     179.500	           0	    17.90000
     180.500	           0	    18.90000
     181.500	           0	    21.60000
     182.500	           0	    18.30000
     183.500	           0	    15.40000
     184.500	           0	    14.60000
     185.500	           0	    10.50000
     186.500	           0	    12.30000
     187.500	           0	    11.00000
     188.500	           0	    13.80000
     189.500	           0	    15.40000
     190.500	           0	    18.30000
     191.500	           0	    20.20000
     192.500	           0	    20.50000
     193.500	           0	    22.20000
     194.500	           0	    19.50000
     195.500	           0	    16.40000
     196.500	           0	    13.20000
     197.500	           0	    11.10000
     198.500	           0	    10.50000
     199.500	           0	    11.10000
     200.500	           0	    12.60000
     201.500	           0	    13.70000
     202.500	           0	    17.00000
     203.500	           0	    19.70000
     204.500	           0	    20.50000
     205.500	           0	    21.10000
     206.500	           0	    18.90000
     207.500	           0	    15.10000
     208.500	           0	    13.10000
     209.500	           0	    10.60000
     210.500	           0	     9.20000
     211.500	           0	    12.70000
     212.500	           0	    11.80000
     213.500	           0	    16.40000
     214.500	           0	    16.90000
     215.500	           0	    18.80000
     216.500	           0	    19.60000
     217.500	           0	    19.70000
     218.500	           0	    18.90000
     219.500	           0	    15.40000
     220.500	           0	    14.80000
     221.500	           0	    11.10000
     222.500	           0	    10.20000
     223.500	           0	    10.50000
     224.500	           0	    13.40000
     225.500	           0	    15.70000
     226.500	           0	    17.60000
     227.500	           0	    17.90000
     228.500	           0	    22.70000
     229.500	           0	    21.70000
     230.500	           0	    20.10000
     231.500	           0	    15.10000
     232.500	           0	    12.70000
     233.500	           0	    12.20000
     234.500	           0	    10.40000
     235.500	           0	    11.20000
     236.500	           0	    13.40000
     237.500	           0	    15.50000
     238.500	           0	    17.90000
     239.500	           0	    20.20000
     240.500	           0	    19.30000
     241.500	           0	    19.70000
     242.500	           0	    18.10000
     243.500	           0	    17.40000
     244.500	           0	    14.40000
     245.500	           0	    11.00000
     246.500	           0	    10.80000
     247.500	           0	    12.50000
     248.500	           0	    15.10000
     249.500	           0	    16.10000
     250.500	           0	    18.10000
     251.500	           0	    21.20000
     252.500	           0	    23.90000
     253.500	           0	    23.10000
     254.500	           0	    18.60000
     255.500	           0	    17.50000
     256.500	           0	    13.40000
     257.500	           0	    10.80000
     258.500	           0	    10.90000
     259.500	           0	    11.20000
     260.500	           0	    14.70000
     261.500	           0	    15.60000
     262.500	           0	    17.20000
     263.500	           0	    19.10000
     264.500	           0	    22.30000
     265.500	           0	    21.40000
     266.500	           0	    20.40000
     267.500	           0	    16.40000
     268.500	           0	    13.50000
     269.500	           0	     9.60000
     270.500	           0	     9.00000
     271.500	           0	    13.00000
     272.500	           0	    12.50000
     273.500	           0	    14.90000
     274.500	           0	    19.40000
     275.500	           0	    19.20000
     276.500	           0	    18.70000
     277.500	           0	    22.80000
     278.500	           0	    20.10000
     279.500	           0	    14.60000
     280.500	           0	    13.70000
     281.500	           0	    10.20000
     282.500	           0	    10.10000
     283.500	           0	    12.10000
     284.500	           0	    13.00000
     285.500	           0	    14.20000
     286.500	           0	    16.40000
     287.500	           0	    19.30000
     288.500	           0	    19.10000
     289.500	           0	    20.30000
     290.500	           0	    17.60000
     291.500	           0	    15.30000
     292.500	           0	    13.20000
     293.500	           0	    11.30000
     294.500	           0	     9.40000
     295.500	           0	    12.10000
     296.500	           0	    12.00000
     297.500	           0	    15.20000
     298.500	           0	    17.70000
     299.500	           0	    18.00000
     300.500	           0	    19.00000
     301.500	           0	    19.30000
     302.500	           0	    21.00000
     303.500	           0	    17.60000
     304.500	           0	    13.70000
     305.500	           0	    10.60000
     306.500	           0	     9.80000
     307.500	           0	    11.30000
     308.500	           0	    12.50000
     309.500	           0	    15.40000
     310.500	           0	    17.40000
     311.500	           0	    18.90000
     312.500	           0	    18.50000
     313.500	           0	    20.10000
     314.500	           0	    20.00000
     315.500	           0	    15.80000
     316.500	           0	    13.50000
     317.500	           0	    10.60000
     318.500	           0	    10.10000
     319.500	           0	    11.50000
     320.500	           0	    12.80000
     321.500	           0	    14.00000
     322.500	           0	    16.40000
     323.500	           0	    17.70000
     324.500	           0	    18.80000
     325.500	           0	    19.90000
     326.500	           0	    17.10000
     327.500	           0	    16.70000
     328.500	           0	    13.40000
     329.500	           0	    11.60000
     330.500	           0	     9.90000
     331.500	           0	    11.50000
     332.500	           0	    14.20000
     333.500	           0	    14.70000
     334.500	           0	    17.80000
     335.500	           0	    17.90000
     336.500	           0	    22.30000
     337.500	           0	    19.50000
     338.500	           0	    19.90000
     339.500	           0	    17.40000
     340.500	           0	    15.00000
     341.500	           0	    11.80000
     342.500	           0	    11.50000
     343.500	           0	    12.20000
     344.500	           0	    14.30000
     345.500	           0	    16.00000
     346.500	           0	    17.00000
     347.500	           0	    20.00000
     348.500	           0	    20.50000
     349.500	           0	    21.70000
     350.500	           0	    20.20000
     351.500	           0	    17.00000
     352.500	           0	    14.40000
     353.500	           0	    10.30000
     354.500	           0	     9.90000
     355.500	           0	    10.40000
     356.500	           0	    12.90000
     357.500	           0	    14.70000
     358.500	           0	    17.60000
     359.500	           0	    19.30000
     360.500	           0	    20.80000
     361.500	           0	    20.40000
     362.500	           0	    19.80000
     363.500	           0	    17.10000
     364.500	           0	    13.60000
     365.500	           0	    11.20000
     366.500	           0	    11.50000
     367.500	           0	    11.10000
     368.500	           0	    13.40000
     369.500	           0	    16.00000
     370.500	           0	    17.80000
     371.500	           0	    20.30000
     372.500	           0	    21.10000
     373.500	           0	    19.90000
     374.500	           0	    18.60000
     375.500	           0	    15.50000
     376.500	           0	    13.10000
     377.500	           0	    12.80000
     378.500	           0	    10.90000
     379.500	           0	    11.30000
     380.500	           0	    12.90000
     381.500	           0	    16.50000
     382.500	           0	    16.70000
     383.500	           0	    18.30000
     384.500	           0	    18.10000
     385.500	           0	    19.70000
     386.500	           0	    20.30000
     387.500	           0	    16.50000
     388.500	           0	    13.40000
     389.500	           0	    11.00000
     390.500	           0	    11.10000
     391.500	           0	    10.60000
     392.500	           0	    11.30000
     393.500	           0	    15.40000
     394.500	           0	    16.30000
