% Tokyo, Japan (Katsuura), Station ID 47674001
%T	VER	NOAA NCDC GHCN v2 adjusted mean temp
%months since 1960-01-01	unitless	Celsius_scale
     271.500	           0	    25.10000
     272.500	           0	    22.30000
     273.500	           0	    17.80000
     274.500	           0	    15.30000
     275.500	           0	    10.10000
     276.500	           0	     6.90000
     277.500	           0	     6.60000
     278.500	           0	     8.90000
     279.500	           0	    14.60000
     280.500	           0	    18.30000
     281.500	           0	    19.30000
     282.500	           0	    22.70000
     283.500	           0	    26.20000
     284.500	           0	    22.90000
     285.500	           0	    18.10000
     286.500	           0	    12.70000
     287.500	           0	     7.50000
     288.500	           0	     4.30000
     289.500	           0	     3.60000
     290.500	           0	     6.00000
     291.500	           0	    11.40000
     292.500	           0	    15.90000
     293.500	           0	    20.90000
     294.500	           0	    25.20000
     295.500	           0	    26.50000
     296.500	           0	    22.90000
     297.500	           0	    17.70000
     298.500	           0	    13.20000
     299.500	           0	     9.00000
     300.500	           0	     5.10000
     301.500	           0	     7.30000
     302.500	           0	     8.30000
     303.500	           0	    13.70000
     304.500	           0	    17.70000
     305.500	           0	    19.70000
     306.500	           0	    24.50000
     307.500	           0	    26.40000
     308.500	           0	    22.90000
     309.500	           0	    18.30000
     310.500	           0	    14.10000
     311.500	           0	     8.30000
     312.500	           0	     5.50000
     313.500	           0	     4.80000
     314.500	           0	     8.40000
     315.500	           0	    13.50000
     316.500	           0	    16.70000
     317.500	           0	    19.80000
     318.500	           0	    23.60000
     319.500	           0	    26.10000
     320.500	           0	    23.80000
     321.500	           0	    17.00000
     322.500	           0	    12.70000
     323.500	           0	     9.50000
     324.500	           0	     6.70000
     325.500	           0	     7.20000
     326.500	           0	     9.80000
     327.500	           0	    13.40000
     328.500	           0	    18.00000
     329.500	           0	    20.00000
     330.500	           0	    24.10000
     331.500	           0	    25.90000
     332.500	           0	    22.80000
     333.500	           0	    18.90000
     334.500	           0	    13.50000
     335.500	           0	     9.60000
     336.500	           0	     8.50000
     337.500	           0	     5.30000
     338.500	           0	     8.90000
     339.500	           0	    13.90000
     340.500	           0	    17.10000
     341.500	           0	    21.20000
     342.500	           0	    22.10000
     343.500	           0	    26.30000
     344.500	           0	    23.30000
     345.500	           0	    17.60000
     346.500	           0	    12.20000
     347.500	           0	     8.90000
     348.500	           0	     8.70000
     349.500	           0	     8.20000
     350.500	           0	    10.00000
     351.500	           0	    14.80000
     352.500	           0	    17.30000
     353.500	           0	    19.80000
     354.500	           0	    23.50000
     355.500	           0	    26.30000
     356.500	           0	    24.60000
     357.500	           0	    18.00000
     358.500	           0	    15.00000
     359.500	           0	     9.50000
     360.500	           0	     6.50000
     361.500	           0	     8.80000
     362.500	           0	    10.60000
     363.500	           0	    14.10000
     364.500	           0	    17.80000
     365.500	           0	    21.40000
     366.500	           0	    24.10000
     367.500	           0	    27.20000
     368.500	           0	    24.40000
     369.500	           0	    19.50000
     370.500	           0	    16.20000
     371.500	           0	    10.50000
